date,Non-Farm Payrolls,Unemployment Rate,Total Private Avg Hourly Earnings,Civilian Labor Force
2025-03-01,159398,4.2,36.0,170591
2025-02-01,159170,4.1,35.91,170359
2025-01-01,159053,4.0,35.83,170744
2024-12-01,158942,4.1,35.68,168547
2024-11-01,158619,4.2,35.61,168304
2024-10-01,158358,4.1,35.48,168428
2024-09-01,158314,4.1,35.33,168703
2024-08-01,158074,4.2,35.23,168496
2024-07-01,158003,4.2,35.07,168315
2024-06-01,157915,4.1,35.0,168005
2024-05-01,157828,4.0,34.89,167799
2024-04-01,157635,3.9,34.75,167988
2024-03-01,157517,3.9,34.67,167922
2024-02-01,157271,3.9,34.54,167475
2024-01-01,157049,3.7,34.47,167339
2023-12-01,156930,3.8,34.31,167439
2023-11-01,156661,3.7,34.19,168140
2023-10-01,156520,3.9,34.07,167690
2023-09-01,156334,3.8,33.99,167767
2023-08-01,156176,3.7,33.89,167759
2023-07-01,156019,3.5,33.84,167103
2023-06-01,155871,3.6,33.69,166937
2023-05-01,155614,3.6,33.52,166886
2023-04-01,155387,3.4,33.42,166725
2023-03-01,155171,3.5,33.28,166651
2023-02-01,155086,3.6,33.16,166358
2023-01-01,154780,3.5,33.05,165964
